,0,1
42727,그나마 내가 이 정도에서 널 받아주는 건 어제 일이 고마워서야. 전 해달라더라 어젠 정말 고마웠다고.,9
42728,대리님!  지금 오세요? 그렇잖아도 금방 회의 시작할 분위기던데...,9
42729,팀장 지금 어딨니?,9
42730,휴게실에 앉아계시던데요?,9
42731,고마워.,9
42732,어떻게 알고 찾아오셨어요?,9
42733,느이 외 할아버지가 알려주더라.,9
42734,어머니도 아세요?,2
42735,모른다. 알면 벌써 찾아왔지 가만있을 사람이 아니잖니.,9
42736,제가 자리 잡힐 때까지 어머니한텐 말씀하지 말아주십쇼.,9
42737,대체 네 방황은 언제쯤 끝이 나는 거냐?  지난 일 년으로는 부족한,0
42738,아뇨 이제 그런 건 다 끝났습니다.,9
42739,끝났는데 여기서 뭐 하고 있는 거야?,2
42740,음식 만드는 걸 새로 배우기 시작했습니다.,9
42741,음식?  그건 배워서 뭐 하게.,2
42742,세상에서 가장 맛있는 도시락 가게를 내보려고요.,9
42743,뭐라고?,9
42744,어머니 아버지 기대에 부응하는 자식으로 지난 이십육 년을 살았습니다.,9
42745,이제는 저를 위해서 살고 싶습니다. 제가 하고 싶은 걸 하면서요.,9
42746,이대로 주저앉아 낙오자가 되겠다는 거냐?,0
42747,제가 낙오자처럼 보이십니까?,9
42748,아니면 왜 하필 이런 밥집이야!,0
42749,하필 이런 밥집이라서 죄송합니다. 하지만 아버지 지금 저는 그 어느 때보다 행복합니다. 제가 행복하면... 그걸로 된 거 아닙니까?,9
42750,저럴 거면 차라리 병원으로 가지. 왜 저렇게 사람들을 들들 볶는지 모르겠네.,9
42751,지금 저 속이 속이겠냐?,9
42752,그러니까 가라는 거 아냐?  여긴 우리가 알아서 할 테니까. 실장님이 가서 얘기 좀 다시 해보지? 응?,9
42753,차라리 나더러 공룡 목메다 방울을 달라 그래라.,9
42754,어?  여긴 웬일이에요?,2
42755,선약이란 게 여기였어?,9
42756,네 뭐 과장이 하도 오라고 성화를 쳐서.,9
42757,어어.,9
42758,근데 아까 할 얘기라는 게 뭡니까?,9
42759,응?  무슨 얘기?,9
42760,아까 할 얘기 있다고 했잖아요 시간 좀 내달라고.,9
42761,아이고 거 엄살 좀 그만 펴라. 겨우 고거 기다렸다고.,9
42762,정확히 두 시간하고도 이십분이었어요. 이십분을 저 추운 데서 혼자 덜덜 떨고 있었다니까?,9
42763,알았어 알았어. 자 뜨거운 거 마시고. 사과파이. 따뜻하고 달콤한 먹으면 금방 기운 날 거야.,9
42764,음 맛있네. 왜 안 먹어요?,9
42765,너 내일 아침에도 무사히 살아있는 거 보면 그때 먹지 뭐.,9
42766,그거 대표 와이프가 주고 간 거거든. 혹시 독이라도 탔을까 봐...,9
42767,대표 진짜로 이혼도장 찍었대 더라.,9
42768,그게 뭐?,9
42769,그 말은 이제부터 내가 다시 대표를 만나도 전혀 하등의 문제가 없다는 뜻이 되는 거지.,9
42770,그건 이중플레이 아닌가?,9
42771,그게 왜?,9
42772,내가 있는데 대표를 만나겠다니 이중플레이비.,9
42773,방 빼고 싶냐?,9
42774,너 지금 뭐 하는 거야?,0
42775,정말인지 아닌지 한번 알아볼까 하구.,9
42776,셋 셀 동안 비켜라. 하나.,9
42777,왜?  내가 잡아먹을까 봐 겁나?,9
42778,둘!,9
42779,그렇게 자꾸 자기 마음 속이는 거.. 피곤하지 않아요?,9
42780,셋!,9
42781,어쩌라고!,9
42782,어?,9
42783,이러고 어디로 가라고!,9
42784,그야 나도 모르지!  어쨌든 일단 어디든 나가주면 고맙겠다! 제발! !,0
42785,이 밤중에 웬일이야 엄마?,9
42786,할머니가 갑자기 네가 보고 싶으시다 셔서. 오늘 여기서 자구 낼 아침 일찍 가자 그러신다.,9
42787,여기서.. 주무시고 가시게?  아니.. 아니 갑자기 왜애?,9
42788,난들 아니?  할머니 변덕이 뭐 어제오늘 일이래야지. 그냥 그러시고 싶으시면 싶으신 거야.,9
42789,그냥 가시네?,2
42790,그러게?  할머니가 왜 저러시지? 혹시 눈치채셨나?,9
42791,글쎄.,9
42792,하기야 눈치채셨으면 난리부터 치셨겠지?  그치?,9
42793,뭐 일반적으로는 그렇지.,9
42794,아 진짜... !  신경 쓰여 돌아가시겠네.,9
42795,아니 그렇게 앉지도 않고 선 바람에 그냥 오실 거면서 뭐 하러 거기까지 가자 그러셨어요?  바람이 쐬고 싶으시면 동네나 한 바퀴 돌면 되는 거를.. 괜히 버스비만 아깝게...,9
42796,시끄럽다. 지금 머릿속이 복잡하니 까네 입 좀 다물어.,9
42797,어디 편찮으세요?,9
42798,거 참!,0
42799,알았어요 입다물어요.,9
42800,왜 그러시는데요?,9
42801,누군지 혹시 알고 있니?,9
42802,예?,2
42803,우리 손녀가 요즘 가깝게 지내는 남자 말이야 누구니?  대표란 놈이니 피디란 아니면... 너니?,9
42804,무슨... 말씀이신지...,9
42805,내가 증거를 포착했어.,9
42806,아파트에 분명히 들락대는 남자가 있는데 영 누군지 감이 안 와서 말이야.,9
42807,아... 그렇습니까 아?,9
42808,어떻게 은근히 알아볼 방법 없겠어?,9
42809,할머님. 그렇게 손녀를 못 믿으세요?,9
42810,응?,9
42811,그렇게 호락호락한 사람 아닙니다. 물론 들락거리는 남자 있을 수 있죠 하지만 할머님!  손녀 나이 올해로 벌써 서른셋입니다. 오히려 그런 남자조차 없는 걸 더 가슴 아파하셔야 하는 거 아닐까요?,9
42812,난 못하겠다 네가 해라.,9
42813,나도 못하겠다!  자기가 해라,9
42814,나 이런 일로 밉보이기 싫거든?,9
42815,이건 어디까지나 회사일이잖아 공과 사는 구분해야지 피디!,9
42816,나 원래 그런 거 구분 안 하는 놈인 모르나 친구?,9
42817,기회를 줄 테니 이번에 한번 해보게나 친구!,9
42818,싫다니까 친구!,9
42819,잠깐만!  이렇게 가면 안 되지!,2
42820,놔. 나는 내 이름과 얼굴을 걸고 일을 하는 사람이야. 그걸 무시당한다면 더 이상 내가 여기서 일할 이유가 없는 거야 안 그래?,9
42821,그래도 이렇게 그만두는 건 아니지. 우린 팀이잖아 혼자 빠져버리겠다 그럼 어떡해!,0
42822,팀은 언제든 다시 짜면 되는 거야 싱싱하고 젊은 애들이 계속 차고 올라오는 게 뭐가 걱정이야!,0
42823,놀고들 있다!,9
42824,노는 거 아니라니까 우린 지금 목숨 걸었다니깐!,9
42825,그래서 결혼 안 한 것들은 좋겠어 그런 허접한 일에 목숨을 다 걸고.,9
42826,흐!  그래도 그 두 사람이 있어서 힘이 되는 건 사실이야.,9
42827,너어 시집가고 싶으면 걔들부터 끊어 걔네들하고 너무 자주 어울려 놀다 재미 붙으면 그땐 영영 시집이고 나발이고 아무것도 못 갈 수 있어 알아?,9
42828,남자는 그저 딴 거 볼 없어. 뭐니 해도 능력이 최고다. 결혼해서 여자 편안하게 모시고 사는 그것밖에,9
42829,그래도 마음도 중요하지 이.,9
42830,글쎄 다 쓸데없는 소리야!  찍소리 하지 말고 옆에 있을 때 잡어. 나중에 결혼하고 나서 그때 내가 그 남잘 왜 놓쳤을까 후회하지 말고. 결혼 7년 차 선배가 해주는 천금같은 말이니 새겨들어 알겠냐?,0
42831,언니 왜 그래?  오늘따라 무지 예민해 보이네? 뭔 일 있어?,9
42832,없어. 어서 먹자 나 또 회사 들어가 봐야 해.,9
42833,회사엔 왜 또?  야근이야? 아니 임산부가 뭔,9
42834,여보세요?,9
42835,나예요.,9
42836,어 말해.,9
42837,나 오늘은 집에 못 들어갈 거 같아요,9
42838,왜?  뭔 일 있냐?,9
42839,응 갑자기 일이 좀 생겨서... 나 없어도 혼자 잘 수 있지?,9
42840,까불고 있다 또!,9
42841,무슨 일이야?  대표랑?,9
42842,그냥 할 얘기가 좀 있대서.,9
42843,무슨 얘긴데?,9
42844,노코멘트.,9
42845,우리 사이에 노코멘트가 어딨어 얘기해주면 안 돼?,9
42846,자기가 낄 문제가 아니라서 그래 그러니까 빠져있어.,9
42847,저기요!  잠깐만요! 대표님! !,9
42848,무슨 일입니까?,9
42849,오해하지 말고 들으세요 정말로 궁금해서 묻는 거니까. 지금 이러는 거... 진심입니까.,9
42850,같은 걸 묻는군요.,9
42851,그렇게 물었다고요?  그래서요? 뭐라고 대답했습니까?,2
42852,솔직히 처음엔 진심인지 호기심인지 구분이 안 갔었는데... 이제는 좀 진심 같아져서요. 그래서...,9
42853,만나는 남자 있는 건 알고 계세요?,0
42854,네 알고 있습니다.,9
42855,그런데도 계속 만나시겠다?,0
42856,어차피 상관없지 않을까 싶어요.,9
42857,책임질 짓을 했으면 책임을 져야 한다 그 말이야 알아듣겠어?,9
42858,아니 저기 할머니... 그래도 결혼은 좀... 아직 기반도 못 잡은 상태고요 아무래도,2
42859,기반은 살면서 잡아도 된다.,9
42860,할머니에... !,9
42861,내가 한 달 말미를 주마. 그 안으로 날짜 잡고 양가 부모님 허락받으라. 만에 하나 약속 어기면 그땐 줄초상 치를 각오해 알겠어?,9
42862,딸아!  아프다고? 대체 어디가 어떻게 아픈데 그래? 어?,2
42863,몰라요 감긴지 뭔지... 아주 죽겠어요,9
42864,열은 심하지 않은 것 같은데,9
42865,지금 열이 문제예요?  아주 그냥 온몸으로 삭신 쑤셔 죽겠는데!,9
42866,딸아 왜 또 그러니?  꾀병이 도진 거니?,2
42867,아들이 보고 싶어요 아부지이!  !,1
42868,좋은 아침!,9
42869,좋은 아침이 아닌 거 같은데?  왜 그래? 잠 못 잤어? 푸석푸석하네?,9
42870,뭐 그렇지.,9
42871,동거한다며?,9
42872,어떻게 알았어?  안 거야? 그 자식이 그래?,2
42873,어제 대표 만났었어. 날 찾아왔더라.,9
42874,대표한테 들었다고?  아니 어떻게... ? 그 사람이 어떻게 알았대?,9
42875,자기가 우리 집에서 잔 날 있지?  그날 자기 집에 찾아갔던 모양이야 거기서 만났대. 걱정 마. 소문 날일은 없을 테니까. 대표나 나나 그런 일 떠들고 다닐 사람들은 아니잖아.,9
42876,도움을 받고 싶어서요.,9
42877,전 남의 연애사에 별로 관심이 없어요. 상관하고 싶지도 않고.,9
42878,진심이 되려는 중입니다. 남자친구가 있는 걸 알면서도 쉽게 마음이 접어지지가 않더군요. 그러면 진심.. 아닌가요?,9
42879,오기처럼 보이는데요,9
42880,오기요?,9
42881,아니면 승부욕이 생긴 거든가.,9
42882,미안하지만 나는 누구 편도 될 수 없는 사람이에요,9
42883,그런가요?,9
42884,여기까지 찾아오셨으니 한마디만 해드리죠. 그 여자는 연애에 젬병인 것 같지만 사실은 대단한 로맨티시스트예요. 진짜 사랑을 믿고 있고 찾고 싶어하고 기다리고 있는 중이죠. 진심이 되려고 한다고 하셨죠?,9
42885,그런 것 같아요.,9
42886,그렇다면 마음을 믿고 한번 따라가보세요. 결과는 생각하지 말고. 혹시 알아요?  정말로 진심이 통할지.,9
42887,진심이.. 되려고 한다고?,2
42888,그런 것 같더라. 그 연하남... 사랑해?,9
42889,아니 이 아직 그런 거 아니야.,9
42890,아직 그런 거 아니면 굳이 대표 안 만날 이유도 없겠네. 이젠 남자도 사랑도 운명이 아니라 선택이라고 봐. 괜한 죄책감 같은 갖지 말고 둘 다 만나봐 아직.. 사랑이 시작된 게 아니라면.,9
42891,어떻게 알 수 있어?  사랑인지 아닌지... 어떡하면 있는 거야? 설렌다고 다 사랑은 아니잖아 보고 싶다고 아니잖아.. 누가 금 그어놓고 자 여기서부터 사랑 시작이다! 정해놓은 것도 아니고..,0
42892,누가 쫓아와요?  아니면... 나하고 있는 시간을 빨리 끝내고 싶어서 그래요?,1
42893,아뇨 그게 아니고....,9
42894,아니면?,9
42895,머릿속에 뭔가 복잡하면 먹는 속도가 좀 빨라지거든요 무아지경이 된다고 해야 하나 일종의 버릇이죠.,9
42896,역시 그 친구가 신경 쓰이는 거군요.,9
42897,아니 뭐 꼭 그렇다기보단...,9
42898,누구 말대로 오기일 수도 있고 승부욕일 있어요 내 감정의 정체가 뭐였든 지금은 계속 당신하고 있는 게 좋아요. 이렇게 같이 식사도 하고 얘기도 나누고...,9
42899,정말 그래도 상관없으시겠어요?  이유야 어찌 됐든 한 남자가 지금 저희 집에서 같이 살고 있습니다. 그런데도 상관없으신 거예요?,9
42900,신경이 안 쓰인다면 거짓말이겠죠. 하지만 당신이 지금처럼 앞으로도 계속 솔직하게 말해준다면.. 상관 하도록 노력해볼게요. 물론... 그 친구가 빨리 나가준다면 더 고맙겠지만.,9
42901,그렇게까지 말씀해주시니 그럼 저도 솔직하게 말씀드리겠습니다. 솔직히 처음엔 대표님을 내 운명의 남자라고 생각한 적도 있었습니다.,9
42902,그런데요?,9
42903,이러저러한 사건을 겪으면서 알게 됐습니다. 내가 호감을 느꼈던 건 대표님이 아니라 대표님의 조건이었다는걸요. 이런 말씀... 기분 나쁘신가요?,9
42904,죄송합니다. 제가 너무너무 말을 심하게 했죠?,9
42905,상관없어요. 어차피 내 조건도 나의 일부나 마찬가지니까. 조건이 맘에 든다면 좋아요. 거기서부터 시작하자고요.,9
42906,네?,2
42907,출발이 어디든 상관없다는 뜻이에요 마지막 결승점이 나이기만 하면. 날 좋아하게만 된다면.. 시작 같은 건 아무 데서나 해도 문제 될 거 없다고요 그게 운명이든 조건이든 보험이든...,9
42908,아... 예...,9
42909,정말 안 데려다줘도 되겠어요?,9
42910,오늘은 그냥 혼자 가고 싶네요.,9
42911,왜요?  아직도 머리가 복잡해요?,9
42912,조심히 들어가세요.,9
42913,나는 당신이 솔직해서 좋은 겁니다. 내 조건 같은 건 안 보는 척 사랑이 전부인척하는 여자들보다 깔끔하고 명쾌해서 좋다고요.,9
42914,여긴 어떻게 알고 찾아왔어요?,9
42915,지나가다가.,9
42916,지나가다가?,9
42917,버스 타고 지나가는데 네가 여기로 들어오는 게 보이드라. 그래서...,9
42918,대표랑 같이 저녁 먹은 거 아니었나?,9
42919,먹었지.,9
42920,그런데 바래다주지도 않았어?,9
42921,바래다준다는 걸 그냥 내가 혼자 가고 싶다 그랬어.,9
42922,왜요?,9
42923,그냥 생각할게 좀 있어서,9
42924,생각이란 걸 하면서 살고 있긴 한 거예요?,0
42925,봤어요?,9
42926,다리를 다친 거 같던데.,9
42927,수술 한 거예요. 어렸을 때 사고로 다쳐서 다리가 좀 불편했거든.,9
42928,그래서 간호해주느라 지난 일주일 동안 집에도 안 들어 온 거였니?,9
42929,뭐 겸사겸사..,9
42930,둘이 어떤 사이야?,9
42931,너 왜 그렇게 입이 가벼워?,9
42932,예?,2
42933,그 나이에 아직까지 해야 할 말 안 하나 분간 못하니?,9
42934,저는 그냥 선배님 기분 풀어드리려고 그런 건데...,9
42935,내가 정말 불쾌한 건 바로 너 같은 애들이야. 개념 없고 목표의식 없이 설렁설렁 대충 외모만 믿고 줄타기하는 애들!,0
